Complex_ID,Compound_ID,Crystal_ID,Chain_ID,MCSS_Rank,SDF_Filename,Reference_SDF,POSIT,Chemgauss4,RMSD
RAL-THA-2d450e86-17_Mpro-P2176_0A_7,RAL-THA-2d450e86-17,Mpro-P2176,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_RAL-THA-2d450e86-17_ligand_7.sdf,Mpro-P0068_0A/Mpro-P0068_0A.sdf,0.18000000715255737,-5.459128,6.216556271230931
RAL-THA-2d450e86-17_Mpro-P2028_1B_3,RAL-THA-2d450e86-17,Mpro-P2028,1B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1B_seqres_chainB_RAL-THA-2d450e86-17_ligand_3.sdf,Mpro-P0068_0A/Mpro-P0068_0A.sdf,0.33000001311302185,-6.875324,4.325458704000628
RAL-THA-2d450e86-17_Mpro-P0777_0A_0,RAL-THA-2d450e86-17,Mpro-P0777,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0777_0A_seqres_chainA_RAL-THA-2d450e86-17_ligand_0.sdf,Mpro-P0068_0A/Mpro-P0068_0A.sdf,0.89,-8.897401,3.679218208086991
RAL-THA-2d450e86-26_Mpro-P0075_0B_1,RAL-THA-2d450e86-26,Mpro-P0075,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0075_0B_seqres_chainB_RAL-THA-2d450e86-26_ligand_1.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.9500000000000001,-9.248631,2.822534861195652
RAL-THA-2d450e86-26_Mpro-P2210_0A_9,RAL-THA-2d450e86-26,Mpro-P2210,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_9.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.72,16.810644,2.8357248680207716
RAL-THA-2d450e86-26_Mpro-P0394_0A_5,RAL-THA-2d450e86-26,Mpro-P0394,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0394_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_5.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.42,-9.907495,2.8306266326259215
RAL-THA-2d450e86-26_Mpro-P0064_0A_0,RAL-THA-2d450e86-26,Mpro-P0064,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0064_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_0.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.9500000000000001,16.598402,2.81764750219823
RAL-THA-2d450e86-26_Mpro-P2028_0B_3,RAL-THA-2d450e86-26,Mpro-P2028,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0B_seqres_chainB_RAL-THA-2d450e86-26_ligand_3.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.72,-9.358266,2.823012176549915
RAL-THA-2d450e86-26_Mpro-P0064_0B_0,RAL-THA-2d450e86-26,Mpro-P0064,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0064_0B_seqres_chainB_RAL-THA-2d450e86-26_ligand_0.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.9500000000000001,-9.032917,2.8177860384811395
RAL-THA-2d450e86-26_Mpro-P0061_0B_-1,RAL-THA-2d450e86-26,Mpro-P0061,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0061_0B_seqres_chainB_RAL-THA-2d450e86-26_ligand.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.91,-9.748226,2.7837426229667392
RAL-THA-2d450e86-26_Mpro-P2028_0A_3,RAL-THA-2d450e86-26,Mpro-P2028,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_3.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.72,16.648197,2.8341722722479226
RAL-THA-2d450e86-26_Mpro-P2176_0A_7,RAL-THA-2d450e86-26,Mpro-P2176,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_7.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.18000000715255737,-5.852779,7.095053614022783
RAL-THA-2d450e86-26_Mpro-P0061_0A_-1,RAL-THA-2d450e86-26,Mpro-P0061,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0061_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.91,17.051094,2.8168574284066836
RAL-THA-2d450e86-26_Mpro-P0764_0A_4,RAL-THA-2d450e86-26,Mpro-P0764,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_4.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.5,17.641922,3.1763712704712845
RAL-THA-2d450e86-26_Mpro-P0075_0A_1,RAL-THA-2d450e86-26,Mpro-P0075,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0075_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_1.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.9500000000000001,16.530453,2.8193615941312156
RAL-THA-2d450e86-26_Mpro-P0098_0A_6,RAL-THA-2d450e86-26,Mpro-P0098,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_6.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.91,18.267868,2.8299883392145175
RAL-THA-2d450e86-26_Mpro-P0764_0B_4,RAL-THA-2d450e86-26,Mpro-P0764,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0B_seqres_chainB_RAL-THA-2d450e86-26_ligand_4.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.18000000715255737,-5.611140,6.642576306422239
RAL-THA-2d450e86-26_Mpro-P2210_0B_9,RAL-THA-2d450e86-26,Mpro-P2210,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0B_seqres_chainB_RAL-THA-2d450e86-26_ligand_9.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.72,-8.642753,2.846147705413892
RAL-THA-2d450e86-26_Mpro-P2028_1A_3,RAL-THA-2d450e86-26,Mpro-P2028,1A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1A_seqres_chainA_RAL-THA-2d450e86-26_ligand_3.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.72,16.648197,2.8341722722479226
RAL-THA-2d450e86-26_Mpro-P2141_0A_8,RAL-THA-2d450e86-26,Mpro-P2141,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_8.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.18000000715255737,-4.793722,7.257531777266447
RAL-THA-2d450e86-26_Mpro-P2028_1B_3,RAL-THA-2d450e86-26,Mpro-P2028,1B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1B_seqres_chainB_RAL-THA-2d450e86-26_ligand_3.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.72,-9.358266,2.823012176549915
RAL-THA-2d450e86-26_Mpro-P2005_0A_2,RAL-THA-2d450e86-26,Mpro-P2005,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2005_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_2.sdf,Mpro-P0061_0A/Mpro-P0061_0A.sdf,0.9500000000000001,-8.092102,2.852416592484358
RAL-THA-2d450e86-30_Mpro-P2176_0A_6,RAL-THA-2d450e86-30,Mpro-P2176,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_RAL-THA-2d450e86-30_ligand_6.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.18000000715255737,-3.914303,4.279160406629946
RAL-THA-2d450e86-30_Mpro-P0098_0A_5,RAL-THA-2d450e86-30,Mpro-P0098,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_RAL-THA-2d450e86-30_ligand_5.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.78,19.262882,3.3318479532677383
RAL-THA-2d450e86-30_Mpro-P2141_0A_7,RAL-THA-2d450e86-30,Mpro-P2141,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_RAL-THA-2d450e86-30_ligand_7.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.23999999463558197,-3.714344,6.707257139588097
RAL-THA-2d450e86-30_Mpro-P0186_0A_0,RAL-THA-2d450e86-30,Mpro-P0186,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0186_0A_seqres_chainA_RAL-THA-2d450e86-30_ligand_0.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.5,17.703411,4.495163666482562
RAL-THA-2d450e86-30_Mpro-P0126_0A_-1,RAL-THA-2d450e86-30,Mpro-P0126,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0126_0A_seqres_chainA_RAL-THA-2d450e86-30_ligand.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.91,17.128410,3.280190904330627
RAL-THA-2d450e86-30_Mpro-P2005_0A_1,RAL-THA-2d450e86-30,Mpro-P2005,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2005_0A_seqres_chainA_RAL-THA-2d450e86-30_ligand_1.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.89,-7.193739,3.295401446928708
RAL-THA-2d450e86-30_Mpro-P2028_1A_2,RAL-THA-2d450e86-30,Mpro-P2028,1A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1A_seqres_chainA_RAL-THA-2d450e86-30_ligand_2.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.72,17.067533,3.29783109515578
RAL-THA-2d450e86-30_Mpro-P2028_0A_2,RAL-THA-2d450e86-30,Mpro-P2028,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0A_seqres_chainA_RAL-THA-2d450e86-30_ligand_2.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.72,17.067533,3.29783109515578
RAL-THA-2d450e86-30_Mpro-P2205_0A_9,RAL-THA-2d450e86-30,Mpro-P2205,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2205_0A_seqres_chainA_RAL-THA-2d450e86-30_ligand_9.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.23000000417232513,-7.680193,3.549583485208911
RAL-THA-2d450e86-30_Mpro-P0126_0B_-1,RAL-THA-2d450e86-30,Mpro-P0126,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0126_0B_seqres_chainB_RAL-THA-2d450e86-30_ligand.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.91,-8.482533,3.279321178838737
RAL-THA-2d450e86-30_Mpro-P0186_0B_0,RAL-THA-2d450e86-30,Mpro-P0186,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0186_0B_seqres_chainB_RAL-THA-2d450e86-30_ligand_0.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.41999998688697815,-4.015445,4.467564075322392
RAL-THA-2d450e86-30_Mpro-P2210_0B_8,RAL-THA-2d450e86-30,Mpro-P2210,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0B_seqres_chainB_RAL-THA-2d450e86-30_ligand_8.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.41999998688697815,-7.298318,3.4447842914598414
RAL-THA-2d450e86-30_Mpro-P0764_0A_3,RAL-THA-2d450e86-30,Mpro-P0764,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0A_seqres_chainA_RAL-THA-2d450e86-30_ligand_3.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.72,18.176855,3.668661719349736
RAL-THA-2d450e86-30_Mpro-P0394_0A_4,RAL-THA-2d450e86-30,Mpro-P0394,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0394_0A_seqres_chainA_RAL-THA-2d450e86-30_ligand_4.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.18000000715255737,-6.859122,6.918419025799711
RAL-THA-2d450e86-30_Mpro-P2028_1B_2,RAL-THA-2d450e86-30,Mpro-P2028,1B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1B_seqres_chainB_RAL-THA-2d450e86-30_ligand_2.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.5,-7.705930,3.297547092743054
RAL-THA-2d450e86-30_Mpro-P2210_0A_8,RAL-THA-2d450e86-30,Mpro-P2210,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0A_seqres_chainA_RAL-THA-2d450e86-30_ligand_8.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.18000000715255737,13.699692,3.6107421634867256
RAL-THA-2d450e86-30_Mpro-P2028_0B_2,RAL-THA-2d450e86-30,Mpro-P2028,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0B_seqres_chainB_RAL-THA-2d450e86-30_ligand_2.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.5,-7.705930,3.297547092743054
RAL-THA-2d450e86-30_Mpro-P0764_0B_3,RAL-THA-2d450e86-30,Mpro-P0764,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0B_seqres_chainB_RAL-THA-2d450e86-30_ligand_3.sdf,Mpro-P0126_0B/Mpro-P0126_0B.sdf,0.18000000715255737,-4.380601,6.671617578148103
RAL-THA-2d450e86-33_Mpro-P0063_0B_-1,RAL-THA-2d450e86-33,Mpro-P0063,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0063_0B_seqres_chainB_RAL-THA-2d450e86-33_ligand.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.91,-7.101856,3.456251870830859
RAL-THA-2d450e86-33_Mpro-P2028_1B_2,RAL-THA-2d450e86-33,Mpro-P2028,1B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1B_seqres_chainB_RAL-THA-2d450e86-33_ligand_2.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.72,-7.757393,3.561859101682564
RAL-THA-2d450e86-33_Mpro-P0025_1B_0,RAL-THA-2d450e86-33,Mpro-P0025,1B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0025_1B_seqres_chainB_RAL-THA-2d450e86-33_ligand_0.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.91,-7.519806,3.585221049715678
RAL-THA-2d450e86-33_Mpro-P2205_0A_9,RAL-THA-2d450e86-33,Mpro-P2205,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2205_0A_seqres_chainA_RAL-THA-2d450e86-33_ligand_9.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.5,-8.457264,3.4608123553409142
RAL-THA-2d450e86-33_Mpro-P2176_0A_6,RAL-THA-2d450e86-33,Mpro-P2176,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_RAL-THA-2d450e86-33_ligand_6.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.41999998688697815,-7.905993,3.5389691295322208
RAL-THA-2d450e86-33_Mpro-P2028_0A_2,RAL-THA-2d450e86-33,Mpro-P2028,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0A_seqres_chainA_RAL-THA-2d450e86-33_ligand_2.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.5,17.177279,3.485337757010376
RAL-THA-2d450e86-33_Mpro-P0025_0B_0,RAL-THA-2d450e86-33,Mpro-P0025,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0025_0B_seqres_chainB_RAL-THA-2d450e86-33_ligand_0.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.91,-7.519806,3.585221049715678
RAL-THA-2d450e86-33_Mpro-P0764_0A_3,RAL-THA-2d450e86-33,Mpro-P0764,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0A_seqres_chainA_RAL-THA-2d450e86-33_ligand_3.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.5,18.414364,3.8653983932036122
RAL-THA-2d450e86-33_Mpro-P0063_0A_-1,RAL-THA-2d450e86-33,Mpro-P0063,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0063_0A_seqres_chainA_RAL-THA-2d450e86-33_ligand.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.91,16.754232,3.4574607111117848
RAL-THA-2d450e86-33_Mpro-P2210_0A_8,RAL-THA-2d450e86-33,Mpro-P2210,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0A_seqres_chainA_RAL-THA-2d450e86-33_ligand_8.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.5,17.035767,3.53387058077145
RAL-THA-2d450e86-33_Mpro-P2028_0B_2,RAL-THA-2d450e86-33,Mpro-P2028,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0B_seqres_chainB_RAL-THA-2d450e86-33_ligand_2.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.72,-7.757393,3.561859101682564
RAL-THA-2d450e86-33_Mpro-P0764_0B_3,RAL-THA-2d450e86-33,Mpro-P0764,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0B_seqres_chainB_RAL-THA-2d450e86-33_ligand_3.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.5,-5.399688,3.6685793838596386
RAL-THA-2d450e86-33_Mpro-P0098_0A_5,RAL-THA-2d450e86-33,Mpro-P0098,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_RAL-THA-2d450e86-33_ligand_5.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.85,17.244236,3.523124676443365
RAL-THA-2d450e86-33_Mpro-P0025_0A_0,RAL-THA-2d450e86-33,Mpro-P0025,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0025_0A_seqres_chainA_RAL-THA-2d450e86-33_ligand_0.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.91,16.464226,3.567473895419088
RAL-THA-2d450e86-33_Mpro-P2210_0B_8,RAL-THA-2d450e86-33,Mpro-P2210,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0B_seqres_chainB_RAL-THA-2d450e86-33_ligand_8.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.5,-6.876227,3.536307062392569
RAL-THA-2d450e86-33_Mpro-P0394_0A_4,RAL-THA-2d450e86-33,Mpro-P0394,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0394_0A_seqres_chainA_RAL-THA-2d450e86-33_ligand_4.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.42,-6.901938,3.597592380662114
RAL-THA-2d450e86-33_Mpro-P2005_0A_1,RAL-THA-2d450e86-33,Mpro-P2005,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2005_0A_seqres_chainA_RAL-THA-2d450e86-33_ligand_1.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.89,-6.543038,3.544036647936651
RAL-THA-2d450e86-33_Mpro-P2141_0A_7,RAL-THA-2d450e86-33,Mpro-P2141,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_RAL-THA-2d450e86-33_ligand_7.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.41999998688697815,-7.912149,3.536579669385632
RAL-THA-2d450e86-33_Mpro-P2028_1A_2,RAL-THA-2d450e86-33,Mpro-P2028,1A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1A_seqres_chainA_RAL-THA-2d450e86-33_ligand_2.sdf,Mpro-P0063_0A/Mpro-P0063_0A.sdf,0.5,17.177279,3.485337757010376
RAL-THA-2d450e86-6_Mpro-P0764_0A_2,RAL-THA-2d450e86-6,Mpro-P0764,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0A_seqres_chainA_RAL-THA-2d450e86-6_ligand_2.sdf,Mpro-P0108_0A/Mpro-P0108_0A.sdf,0.41999998688697815,18.283730,2.9792897644297476
RAL-THA-2d450e86-6_Mpro-P2028_0B_1,RAL-THA-2d450e86-6,Mpro-P2028,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0B_seqres_chainB_RAL-THA-2d450e86-6_ligand_1.sdf,Mpro-P0108_0A/Mpro-P0108_0A.sdf,0.72,-8.954314,2.4963958546621505
RAL-THA-2d450e86-6_Mpro-P2210_0A_7,RAL-THA-2d450e86-6,Mpro-P2210,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0A_seqres_chainA_RAL-THA-2d450e86-6_ligand_7.sdf,Mpro-P0108_0A/Mpro-P0108_0A.sdf,0.72,16.631012,2.4521140521595663
RAL-THA-2d450e86-6_Mpro-P0108_0B_-1,RAL-THA-2d450e86-6,Mpro-P0108,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0108_0B_seqres_chainB_RAL-THA-2d450e86-6_ligand.sdf,Mpro-P0108_0A/Mpro-P0108_0A.sdf,0.91,-7.990108,2.5905536439670183
RAL-THA-2d450e86-6_Mpro-P2005_0A_0,RAL-THA-2d450e86-6,Mpro-P2005,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2005_0A_seqres_chainA_RAL-THA-2d450e86-6_ligand_0.sdf,Mpro-P0108_0A/Mpro-P0108_0A.sdf,0.9500000000000001,-8.711917,2.489753481952834
RAL-THA-2d450e86-6_Mpro-P2141_0A_6,RAL-THA-2d450e86-6,Mpro-P2141,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_RAL-THA-2d450e86-6_ligand_6.sdf,Mpro-P0108_0A/Mpro-P0108_0A.sdf,0.18000000715255737,-6.296798,7.592424645479252
RAL-THA-2d450e86-6_Mpro-P2176_0A_5,RAL-THA-2d450e86-6,Mpro-P2176,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_RAL-THA-2d450e86-6_ligand_5.sdf,Mpro-P0108_0A/Mpro-P0108_0A.sdf,0.18000000715255737,-6.072471,7.367424761786458
RAL-THA-2d450e86-6_Mpro-P0394_0A_3,RAL-THA-2d450e86-6,Mpro-P0394,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0394_0A_seqres_chainA_RAL-THA-2d450e86-6_ligand_3.sdf,Mpro-P0108_0A/Mpro-P0108_0A.sdf,0.18000000715255737,-7.480862,7.422229876425069
RAL-THA-2d450e86-6_Mpro-P2218_0A_9,RAL-THA-2d450e86-6,Mpro-P2218,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2218_0A_seqres_chainA_RAL-THA-2d450e86-6_ligand_9.sdf,Mpro-P0108_0A/Mpro-P0108_0A.sdf,0.89,-10.272696,2.5257598763195674
RAL-THA-2d450e86-6_Mpro-P0098_0A_4,RAL-THA-2d450e86-6,Mpro-P0098,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_RAL-THA-2d450e86-6_ligand_4.sdf,Mpro-P0108_0A/Mpro-P0108_0A.sdf,0.85,18.863750,2.542045420031351
RAL-THA-2d450e86-6_Mpro-P0108_0A_-1,RAL-THA-2d450e86-6,Mpro-P0108,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0108_0A_seqres_chainA_RAL-THA-2d450e86-6_ligand.sdf,Mpro-P0108_0A/Mpro-P0108_0A.sdf,0.89,18.361805,2.516375971592323
RAL-THA-2d450e86-6_Mpro-P2205_0A_8,RAL-THA-2d450e86-6,Mpro-P2205,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2205_0A_seqres_chainA_RAL-THA-2d450e86-6_ligand_8.sdf,Mpro-P0108_0A/Mpro-P0108_0A.sdf,0.18000000715255737,-7.186481,2.781715514786804
RAL-THA-2d450e86-6_Mpro-P2210_0B_7,RAL-THA-2d450e86-6,Mpro-P2210,0B,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0B_seqres_chainB_RAL-THA-2d450e86-6_ligand_7.sdf,Mpro-P0108_0A/Mpro-P0108_0A.sdf,0.72,-8.896425,2.451364846363169
RAL-THA-2d450e86-6_Mpro-P2028_0A_1,RAL-THA-2d450e86-6,Mpro-P2028,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0A_seqres_chainA_RAL-THA-2d450e86-6_ligand_1.sdf,Mpro-P0108_0A/Mpro-P0108_0A.sdf,0.5,17.169109,3.0662678310868055
RAL-THA-2d450e86-6_Mpro-P0764_0B_2,RAL-THA-2d450e86-6,Mpro-P0764,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0B_seqres_chainB_RAL-THA-2d450e86-6_ligand_2.sdf,Mpro-P0108_0A/Mpro-P0108_0A.sdf,0.5,-6.532425,3.125435296414189
RAL-THA-2d450e86-6_Mpro-P2028_1A_1,RAL-THA-2d450e86-6,Mpro-P2028,1A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1A_seqres_chainA_RAL-THA-2d450e86-6_ligand_1.sdf,Mpro-P0108_0A/Mpro-P0108_0A.sdf,0.5,17.169109,3.0662678310868055
RAL-THA-2d450e86-6_Mpro-P2028_1B_1,RAL-THA-2d450e86-6,Mpro-P2028,1B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1B_seqres_chainB_RAL-THA-2d450e86-6_ligand_1.sdf,Mpro-P0108_0A/Mpro-P0108_0A.sdf,0.72,-8.954314,2.4963958546621505
RAL-THA-2d450e86-7_Mpro-P2028_0A_2,RAL-THA-2d450e86-7,Mpro-P2028,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0A_seqres_chainA_RAL-THA-2d450e86-7_ligand_2.sdf,Mpro-P0069_0B/Mpro-P0069_0B.sdf,0.75,16.026485,2.9822006962268963
RAL-THA-2d450e86-7_Mpro-P2176_0A_6,RAL-THA-2d450e86-7,Mpro-P2176,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_RAL-THA-2d450e86-7_ligand_6.sdf,Mpro-P0069_0B/Mpro-P0069_0B.sdf,0.18000000715255737,-5.137371,7.202989191709877
RAL-THA-2d450e86-7_Mpro-P0108_0B_0,RAL-THA-2d450e86-7,Mpro-P0108,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0108_0B_seqres_chainB_RAL-THA-2d450e86-7_ligand_0.sdf,Mpro-P0069_0B/Mpro-P0069_0B.sdf,0.9500000000000001,-7.567958,3.076329825564175
RAL-THA-2d450e86-7_Mpro-P0764_0B_3,RAL-THA-2d450e86-7,Mpro-P0764,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0B_seqres_chainB_RAL-THA-2d450e86-7_ligand_3.sdf,Mpro-P0069_0B/Mpro-P0069_0B.sdf,0.5,-5.207114,2.819668634121979
