Complex_ID,Compound_ID,Crystal_ID,Chain_ID,MCSS_Rank,SDF_Filename,Reference_SDF,POSIT,Chemgauss4,RMSD
ALP-POS-1cbc2fae-1_Mpro-P2605_0A_3,ALP-POS-1cbc2fae-1,Mpro-P2605,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2605_0A_seqres_chainA_ALP-POS-1cbc2fae-1_ligand_3_3.sdf,Mpro-P2036_0B/Mpro-P2036_0B.sdf,0.5,22.067518,3.4204978203808314
ALP-POS-1cbc2fae-1_Mpro-P2606_0B_2,ALP-POS-1cbc2fae-1,Mpro-P2606,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2606_0B_seqres_chainB_ALP-POS-1cbc2fae-1_ligand_2_2.sdf,Mpro-P2036_0B/Mpro-P2036_0B.sdf,0.85,22.307661,-1.0
ALP-POS-1cbc2fae-2_Mpro-P2036_0B_0,ALP-POS-1cbc2fae-2,Mpro-P2036,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2036_0B_seqres_chainB_ALP-POS-1cbc2fae-2_ligand_0_0.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.9500000000000001,-10.907197,-1.0
ALP-POS-1cbc2fae-2_Mpro-P2605_0B_3,ALP-POS-1cbc2fae-2,Mpro-P2605,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2605_0B_seqres_chainB_ALP-POS-1cbc2fae-2_ligand_3_3.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.8200000000000001,-2.054615,-1.0
ALP-POS-1cbc2fae-2_Mpro-P0772_0A_9,ALP-POS-1cbc2fae-2,Mpro-P0772,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0772_0A_seqres_chainA_ALP-POS-1cbc2fae-2_ligand_9.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.23999999463558197,-3.798006,-1.0
ALP-POS-1cbc2fae-2_Mpro-P2036_0A_0,ALP-POS-1cbc2fae-2,Mpro-P2036,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2036_0A_seqres_chainA_ALP-POS-1cbc2fae-2_ligand_0_0.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.9500000000000001,21.991684,-1.0
ALP-POS-1cbc2fae-2_Mpro-P2099_0A_5,ALP-POS-1cbc2fae-2,Mpro-P2099,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2099_0A_seqres_chainA_ALP-POS-1cbc2fae-2_ligand_5_5.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.9500000000000001,-10.429453,-1.0
ALP-POS-1cbc2fae-2_Mpro-P2605_0A_3,ALP-POS-1cbc2fae-2,Mpro-P2605,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2605_0A_seqres_chainA_ALP-POS-1cbc2fae-2_ligand_3.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.9500000000000001,21.489008,-1.0
ALP-POS-1cbc2fae-2_Mpro-P2601_0A_6,ALP-POS-1cbc2fae-2,Mpro-P2601,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2601_0A_seqres_chainA_ALP-POS-1cbc2fae-2_ligand_6_6.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.9500000000000001,21.417103,-1.0
ALP-POS-1cbc2fae-2_Mpro-P2381_0A_-1,ALP-POS-1cbc2fae-2,Mpro-P2381,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2381_0A_seqres_chainA_ALP-POS-1cbc2fae-2_ligand.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.91,-8.825202,-1.0
ALP-POS-1cbc2fae-2_Mpro-P0772_0A_9,ALP-POS-1cbc2fae-2,Mpro-P0772,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0772_0A_seqres_chainA_ALP-POS-1cbc2fae-2_ligand_9_9.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.33000001311302185,-6.460196,1.0829040255592413
ALP-POS-1cbc2fae-2_Mpro-P2358_0A_1,ALP-POS-1cbc2fae-2,Mpro-P2358,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2358_0A_seqres_chainA_ALP-POS-1cbc2fae-2_ligand_1_1.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.85,-10.454548,-1.0
ALP-POS-1cbc2fae-2_Mpro-P2099_0B_5,ALP-POS-1cbc2fae-2,Mpro-P2099,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2099_0B_seqres_chainB_ALP-POS-1cbc2fae-2_ligand_5_5.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.9500000000000001,21.639767,-1.0
ALP-POS-1cbc2fae-2_Mpro-P2605_0A_3,ALP-POS-1cbc2fae-2,Mpro-P2605,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2605_0A_seqres_chainA_ALP-POS-1cbc2fae-2_ligand_3_3.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.5,22.131180,1.260199454377302
ALP-POS-1cbc2fae-2_Mpro-P2606_0A_2,ALP-POS-1cbc2fae-2,Mpro-P2606,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2606_0A_seqres_chainA_ALP-POS-1cbc2fae-2_ligand_2_2.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.79,-9.426455,0.4789807482223371
ALP-POS-1cbc2fae-2_Mpro-P2606_0A_2,ALP-POS-1cbc2fae-2,Mpro-P2606,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2606_0A_seqres_chainA_ALP-POS-1cbc2fae-2_ligand_2.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.9500000000000001,-10.713445,-1.0
ALP-POS-1cbc2fae-2_Mpro-P0642_0A_8,ALP-POS-1cbc2fae-2,Mpro-P0642,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0642_0A_seqres_chainA_ALP-POS-1cbc2fae-2_ligand_8_8.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.18000000715255737,-4.578899,-1.0
ALP-POS-1cbc2fae-2_Mpro-P2606_0B_2,ALP-POS-1cbc2fae-2,Mpro-P2606,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2606_0B_seqres_chainB_ALP-POS-1cbc2fae-2_ligand_2_2.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.9500000000000001,22.031021,-1.0
ALP-POS-1cbc2fae-2_Mpro-P2415_0A_4,ALP-POS-1cbc2fae-2,Mpro-P2415,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2415_0A_seqres_chainA_ALP-POS-1cbc2fae-2_ligand_4_4.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.89,-7.100560,-1.0
ALP-POS-1cbc2fae-2_Mpro-P0238_0A_7,ALP-POS-1cbc2fae-2,Mpro-P0238,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0238_0A_seqres_chainA_ALP-POS-1cbc2fae-2_ligand_7_7.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.18000000715255737,-3.066602,-1.0
ALP-POS-1cbc2fae-2_Mpro-P2601_0B_6,ALP-POS-1cbc2fae-2,Mpro-P2601,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2601_0B_seqres_chainB_ALP-POS-1cbc2fae-2_ligand_6_6.sdf,Mpro-P2381_0A/Mpro-P2381_0A.sdf,0.89,-9.637673,-1.0
ALP-POS-4483ae88-4_Mpro-P0114_0A_9,ALP-POS-4483ae88-4,Mpro-P0114,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0114_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_9.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.75,-7.533060,-1.0
ALP-POS-4483ae88-4_Mpro-P2606_0A_4,ALP-POS-4483ae88-4,Mpro-P2606,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2606_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_4.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.91,-9.653865,-1.0
ALP-POS-4483ae88-4_Mpro-P2036_0A_0,ALP-POS-4483ae88-4,Mpro-P2036,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2036_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_0.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.97,20.547915,-1.0
ALP-POS-4483ae88-4_Mpro-P1858_0A_7,ALP-POS-4483ae88-4,Mpro-P1858,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1858_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_7_7.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.75,-9.252991,-1.0
ALP-POS-4483ae88-4_Mpro-P2099_0B_2,ALP-POS-4483ae88-4,Mpro-P2099,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2099_0B_seqres_chainB_ALP-POS-4483ae88-4_ligand_2.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.89,20.483082,-1.0
ALP-POS-4483ae88-4_Mpro-P2036_0A_0,ALP-POS-4483ae88-4,Mpro-P2036,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2036_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_0_0.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.72,20.741524,0.6374708434232551
ALP-POS-4483ae88-4_Mpro-P2606_0B_4,ALP-POS-4483ae88-4,Mpro-P2606,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2606_0B_seqres_chainB_ALP-POS-4483ae88-4_ligand_4.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.89,20.683260,-1.0
ALP-POS-4483ae88-4_Mpro-P2601_0B_6,ALP-POS-4483ae88-4,Mpro-P2601,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2601_0B_seqres_chainB_ALP-POS-4483ae88-4_ligand_6.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.89,-6.863004,-1.0
ALP-POS-4483ae88-4_Mpro-P2606_0B_4,ALP-POS-4483ae88-4,Mpro-P2606,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2606_0B_seqres_chainB_ALP-POS-4483ae88-4_ligand_4_4.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.72,20.723438,0.6966458589917595
ALP-POS-4483ae88-4_Mpro-P2605_0A_5,ALP-POS-4483ae88-4,Mpro-P2605,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2605_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_5_5.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.91,20.571028,-1.0
ALP-POS-4483ae88-4_Mpro-P2381_0A_1,ALP-POS-4483ae88-4,Mpro-P2381,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2381_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_1.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.89,-5.901465,-1.0
ALP-POS-4483ae88-4_Mpro-P2606_0A_4,ALP-POS-4483ae88-4,Mpro-P2606,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2606_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_4_4.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.72,-8.715364,0.4904233676020107
ALP-POS-4483ae88-4_Mpro-P2601_0A_6,ALP-POS-4483ae88-4,Mpro-P2601,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2601_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_6_6.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.89,20.537687,-1.0
ALP-POS-4483ae88-4_Mpro-P2099_0A_2,ALP-POS-4483ae88-4,Mpro-P2099,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2099_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_2.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.89,-5.697394,-1.0
ALP-POS-4483ae88-4_Mpro-P2358_0A_3,ALP-POS-4483ae88-4,Mpro-P2358,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2358_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_3.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.9,-9.177429,-1.0
ALP-POS-4483ae88-4_Mpro-P0114_0A_9,ALP-POS-4483ae88-4,Mpro-P0114,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0114_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_9_9.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.23000000417232513,-6.462844,3.6819616488294655
ALP-POS-4483ae88-4_Mpro-P2080_0A_8,ALP-POS-4483ae88-4,Mpro-P2080,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_8_8.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.23999999463558197,17.553627,2.8307398715944267
ALP-POS-4483ae88-4_Mpro-P2099_0B_2,ALP-POS-4483ae88-4,Mpro-P2099,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2099_0B_seqres_chainB_ALP-POS-4483ae88-4_ligand_2_2.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.72,20.265747,0.8013306570231855
ALP-POS-4483ae88-4_Mpro-P2036_0B_0,ALP-POS-4483ae88-4,Mpro-P2036,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2036_0B_seqres_chainB_ALP-POS-4483ae88-4_ligand_0.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.89,-6.281078,-1.0
ALP-POS-4483ae88-4_Mpro-P2358_0A_3,ALP-POS-4483ae88-4,Mpro-P2358,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2358_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_3_3.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.33000001311302185,-8.053874,0.9852334530016392
ALP-POS-4483ae88-4_Mpro-P2381_0A_1,ALP-POS-4483ae88-4,Mpro-P2381,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2381_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_1_1.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.72,-6.110560,0.5203821168724514
ALP-POS-4483ae88-4_Mpro-P2415_0A_-1,ALP-POS-4483ae88-4,Mpro-P2415,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2415_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.85,-5.928343,-1.0
ALP-POS-4483ae88-4_Mpro-P2605_0B_5,ALP-POS-4483ae88-4,Mpro-P2605,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2605_0B_seqres_chainB_ALP-POS-4483ae88-4_ligand_5.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.91,-7.760853,-1.0
ALP-POS-4483ae88-4_Mpro-P2080_0B_8,ALP-POS-4483ae88-4,Mpro-P2080,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0B_seqres_chainB_ALP-POS-4483ae88-4_ligand_8_8.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.5,-4.444557,-1.0
ALP-POS-4483ae88-4_Mpro-P2080_0A_8,ALP-POS-4483ae88-4,Mpro-P2080,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_8.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.5,22.974060,-1.0
ALP-POS-4483ae88-4_Mpro-P2601_0B_6,ALP-POS-4483ae88-4,Mpro-P2601,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2601_0B_seqres_chainB_ALP-POS-4483ae88-4_ligand_6_6.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.41999998688697815,-7.763679,0.8437948295944935
ALP-POS-4483ae88-4_Mpro-P2605_0B_5,ALP-POS-4483ae88-4,Mpro-P2605,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2605_0B_seqres_chainB_ALP-POS-4483ae88-4_ligand_5_5.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.33000001311302185,-7.203106,0.918325888539718
ALP-POS-4483ae88-4_Mpro-P2099_0A_2,ALP-POS-4483ae88-4,Mpro-P2099,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2099_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_2_2.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.23000000417232513,-6.617745,1.2315940273475865
ALP-POS-4483ae88-4_Mpro-P2036_0B_0,ALP-POS-4483ae88-4,Mpro-P2036,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2036_0B_seqres_chainB_ALP-POS-4483ae88-4_ligand_0_0.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.41999998688697815,-8.096303,0.9034225558590581
ALP-POS-477dc5b7-4_Mpro-P0816_0B_4,ALP-POS-477dc5b7-4,Mpro-P0816,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0816_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_4.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.9,-7.626370,-1.0
ALP-POS-477dc5b7-4_Mpro-P0207_0A_0,ALP-POS-477dc5b7-4,Mpro-P0207,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0207_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_0_0.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,20.966412,0.7049454813518038
ALP-POS-477dc5b7-4_Mpro-P2222_0B_7,ALP-POS-477dc5b7-4,Mpro-P2222,0B,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2222_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_7_7.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,-9.077910,-1.0
ALP-POS-477dc5b7-4_Mpro-P2660_0B_5,ALP-POS-477dc5b7-4,Mpro-P2660,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2660_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_5_5.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.72,-8.475917,0.6990011272235527
ALP-POS-477dc5b7-4_Mpro-P0207_0A_0,ALP-POS-477dc5b7-4,Mpro-P0207,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0207_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_0.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.9500000000000001,19.649906,-1.0
ALP-POS-477dc5b7-4_Mpro-P2222_0A_7,ALP-POS-477dc5b7-4,Mpro-P2222,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2222_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_7.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,20.983917,-1.0
ALP-POS-477dc5b7-4_Mpro-P1800_0B_1,ALP-POS-477dc5b7-4,Mpro-P1800,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1800_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_1.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.9500000000000001,-9.816377,-1.0
ALP-POS-477dc5b7-4_Mpro-P0793_0B_3,ALP-POS-477dc5b7-4,Mpro-P0793,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0793_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_3_3.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.5,-7.566733,7.568288693830928
ALP-POS-477dc5b7-4_Mpro-P2607_0B_6,ALP-POS-477dc5b7-4,Mpro-P2607,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2607_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_6_6.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.72,-7.950230,7.367483299223339
ALP-POS-477dc5b7-4_Mpro-P2263_0A_8,ALP-POS-477dc5b7-4,Mpro-P2263,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2263_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_8_8.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.33000001311302185,-7.019083,7.393177827616714
ALP-POS-477dc5b7-4_Mpro-P2730_0A_2,ALP-POS-477dc5b7-4,Mpro-P2730,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2730_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_2.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,20.905941,-1.0
ALP-POS-477dc5b7-4_Mpro-P0793_0B_3,ALP-POS-477dc5b7-4,Mpro-P0793,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0793_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_3.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.9,-9.623934,-1.0
ALP-POS-477dc5b7-4_Mpro-P2730_0A_2,ALP-POS-477dc5b7-4,Mpro-P2730,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2730_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_2_2.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.72,20.884226,7.312970176745988
ALP-POS-477dc5b7-4_Mpro-P0793_0A_3,ALP-POS-477dc5b7-4,Mpro-P0793,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0793_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_3.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.9,19.503237,-1.0
ALP-POS-477dc5b7-4_Mpro-P1800_0A_1,ALP-POS-477dc5b7-4,Mpro-P1800,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1800_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_1.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.9500000000000001,19.032715,-1.0
ALP-POS-477dc5b7-4_Mpro-P0816_0A_4,ALP-POS-477dc5b7-4,Mpro-P0816,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0816_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_4.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.9,20.022675,-1.0
ALP-POS-477dc5b7-4_Mpro-P2660_0B_5,ALP-POS-477dc5b7-4,Mpro-P2660,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2660_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_5.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.85,-10.793299,-1.0
ALP-POS-477dc5b7-4_Mpro-P2607_0A_6,ALP-POS-477dc5b7-4,Mpro-P2607,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2607_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_6.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,19.782646,-1.0
ALP-POS-477dc5b7-4_Mpro-P2607_0B_6,ALP-POS-477dc5b7-4,Mpro-P2607,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2607_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_6.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,-9.691889,-1.0
ALP-POS-477dc5b7-4_Mpro-P2487_0B_9,ALP-POS-477dc5b7-4,Mpro-P2487,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2487_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_9.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.91,-10.712993,-1.0
ALP-POS-477dc5b7-4_Mpro-P2660_0A_5,ALP-POS-477dc5b7-4,Mpro-P2660,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2660_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_5.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.85,21.220057,-1.0
ALP-POS-477dc5b7-4_Mpro-P2487_0A_9,ALP-POS-477dc5b7-4,Mpro-P2487,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2487_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_9.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.91,21.067944,-1.0
ALP-POS-477dc5b7-4_Mpro-P0207_0B_0,ALP-POS-477dc5b7-4,Mpro-P0207,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0207_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_0.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.9500000000000001,-11.015100,-1.0
ALP-POS-477dc5b7-4_Mpro-P1800_0A_1,ALP-POS-477dc5b7-4,Mpro-P1800,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1800_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_1_1.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,20.766830,0.9531080499684595
ALP-POS-477dc5b7-4_Mpro-P2197_0B_-1,ALP-POS-477dc5b7-4,Mpro-P2197,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2197_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.99,-9.983046,-1.0
ALP-POS-477dc5b7-4_Mpro-P2197_0A_-1,ALP-POS-477dc5b7-4,Mpro-P2197,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2197_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.99,18.728508,-1.0
ALP-POS-477dc5b7-4_Mpro-P2263_0A_8,ALP-POS-477dc5b7-4,Mpro-P2263,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2263_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_8.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,-9.695964,-1.0
ALP-POS-477dc5b7-4_Mpro-P1800_0B_1,ALP-POS-477dc5b7-4,Mpro-P1800,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1800_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_1_1.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,-5.023787,1.1005856825891676
ALP-POS-477dc5b7-4_Mpro-P2607_0A_6,ALP-POS-477dc5b7-4,Mpro-P2607,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2607_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_6_6.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.72,21.016596,7.340746826604795
