Complex_ID,Compound_ID,Crystal_ID,Chain_ID,MCSS_Rank,SDF_Filename,Reference_SDF,POSIT,Chemgauss4,RMSD
MAT-POS-fce787c2-3_Mpro-P0121_0A_-1,MAT-POS-fce787c2-3,Mpro-P0121,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0121_0A_seqres_chainA_MAT-POS-fce787c2-3_ligand.sdf,Mpro-P0121_0B/Mpro-P0121_0B.sdf,0.23999999463558197,14.477710,2.540900977237104
MAT-POS-fce787c2-3_Mpro-P0655_0A_3,MAT-POS-fce787c2-3,Mpro-P0655,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0655_0A_seqres_chainA_MAT-POS-fce787c2-3_ligand_3.sdf,Mpro-P0121_0B/Mpro-P0121_0B.sdf,0.23999999463558197,-8.070466,7.728040351616859
MAT-POS-fce787c2-3_Mpro-P0747_0A_1,MAT-POS-fce787c2-3,Mpro-P0747,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0747_0A_seqres_chainA_MAT-POS-fce787c2-3_ligand_1.sdf,Mpro-P0121_0B/Mpro-P0121_0B.sdf,0.23999999463558197,-7.192800,2.465502411256597
MAT-POS-fce787c2-3_Mpro-P0187_0A_6,MAT-POS-fce787c2-3,Mpro-P0187,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0187_0A_seqres_chainA_MAT-POS-fce787c2-3_ligand_6.sdf,Mpro-P0121_0B/Mpro-P0121_0B.sdf,0.009999999776482582,-3.321743,6.218551009346502
MAT-POS-fce787c2-3_Mpro-P0185_0B_9,MAT-POS-fce787c2-3,Mpro-P0185,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0185_0B_seqres_chainB_MAT-POS-fce787c2-3_ligand_9.sdf,Mpro-P0121_0B/Mpro-P0121_0B.sdf,0.33000001311302185,-5.833328,1.4520293935765034
MAT-POS-fce787c2-3_Mpro-P0135_0A_5,MAT-POS-fce787c2-3,Mpro-P0135,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0135_0A_seqres_chainA_MAT-POS-fce787c2-3_ligand_5.sdf,Mpro-P0121_0B/Mpro-P0121_0B.sdf,0.23999999463558197,15.418247,2.3875181315397986
MAT-POS-fce787c2-3_Mpro-P0129_0B_8,MAT-POS-fce787c2-3,Mpro-P0129,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0129_0B_seqres_chainB_MAT-POS-fce787c2-3_ligand_8.sdf,Mpro-P0121_0B/Mpro-P0121_0B.sdf,0.05000000074505806,-7.379595,6.585225483250803
MAT-POS-fce787c2-3_Mpro-P0185_0A_9,MAT-POS-fce787c2-3,Mpro-P0185,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0185_0A_seqres_chainA_MAT-POS-fce787c2-3_ligand_9.sdf,Mpro-P0121_0B/Mpro-P0121_0B.sdf,0.23999999463558197,14.166835,7.825474317293928
MAT-POS-fce787c2-3_Mpro-P0640_0A_2,MAT-POS-fce787c2-3,Mpro-P0640,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0640_0A_seqres_chainA_MAT-POS-fce787c2-3_ligand_2.sdf,Mpro-P0121_0B/Mpro-P0121_0B.sdf,0.23999999463558197,-7.477589,7.793304236092026
MAT-POS-fce787c2-3_Mpro-P0135_0B_5,MAT-POS-fce787c2-3,Mpro-P0135,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0135_0B_seqres_chainB_MAT-POS-fce787c2-3_ligand_5.sdf,Mpro-P0121_0B/Mpro-P0121_0B.sdf,0.23999999463558197,-6.762829,7.907173089127813
MAT-POS-fce787c2-3_Mpro-P0187_0B_6,MAT-POS-fce787c2-3,Mpro-P0187,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0187_0B_seqres_chainB_MAT-POS-fce787c2-3_ligand_6.sdf,Mpro-P0121_0B/Mpro-P0121_0B.sdf,0.33000001311302185,-7.605859,1.4673008896722968
MAT-POS-fce787c2-3_Mpro-P0129_0A_8,MAT-POS-fce787c2-3,Mpro-P0129,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0129_0A_seqres_chainA_MAT-POS-fce787c2-3_ligand_8.sdf,Mpro-P0121_0B/Mpro-P0121_0B.sdf,0.009999999776482582,-1.643032,8.19303591456986
MAT-POS-fce787c2-3_Mpro-P0178_0A_7,MAT-POS-fce787c2-3,Mpro-P0178,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0178_0A_seqres_chainA_MAT-POS-fce787c2-3_ligand_7.sdf,Mpro-P0121_0B/Mpro-P0121_0B.sdf,0.33000001311302185,-7.077797,8.218344599194364
MAT-POS-fce787c2-3_Mpro-P0121_0B_-1,MAT-POS-fce787c2-3,Mpro-P0121,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0121_0B_seqres_chainB_MAT-POS-fce787c2-3_ligand.sdf,Mpro-P0121_0B/Mpro-P0121_0B.sdf,0.33000001311302185,-6.209557,2.6103774891439198
MAT-POS-fce787c2-4_Mpro-P0655_0A_6,MAT-POS-fce787c2-4,Mpro-P0655,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0655_0A_seqres_chainA_MAT-POS-fce787c2-4_ligand_6.sdf,Mpro-P0178_0A/Mpro-P0178_0A.sdf,0.23999999463558197,-7.549422,2.662279079531512
MAT-POS-fce787c2-4_Mpro-P0129_0A_8,MAT-POS-fce787c2-4,Mpro-P0129,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0129_0A_seqres_chainA_MAT-POS-fce787c2-4_ligand_8.sdf,Mpro-P0178_0A/Mpro-P0178_0A.sdf,0.23999999463558197,14.556377,7.467382504529546
MAT-POS-fce787c2-4_Mpro-P0098_0A_2,MAT-POS-fce787c2-4,Mpro-P0098,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_MAT-POS-fce787c2-4_ligand_2.sdf,Mpro-P0178_0A/Mpro-P0178_0A.sdf,0.23999999463558197,15.141717,2.4307947356559056
MAT-POS-fce787c2-4_Mpro-P0187_0A_1,MAT-POS-fce787c2-4,Mpro-P0187,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0187_0A_seqres_chainA_MAT-POS-fce787c2-4_ligand_1.sdf,Mpro-P0178_0A/Mpro-P0178_0A.sdf,0.18000000715255737,16.928255,1.9298105553195892
MAT-POS-fce787c2-4_Mpro-P0185_0B_9,MAT-POS-fce787c2-4,Mpro-P0185,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0185_0B_seqres_chainB_MAT-POS-fce787c2-4_ligand_9.sdf,Mpro-P0178_0A/Mpro-P0178_0A.sdf,0.33000001311302185,-5.824717,8.010839916274904
MAT-POS-fce787c2-4_Mpro-P0187_0B_1,MAT-POS-fce787c2-4,Mpro-P0187,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0187_0B_seqres_chainB_MAT-POS-fce787c2-4_ligand_1.sdf,Mpro-P0178_0A/Mpro-P0178_0A.sdf,0.23999999463558197,-8.565434,2.6423594471270024
MAT-POS-fce787c2-4_Mpro-P0185_0A_9,MAT-POS-fce787c2-4,Mpro-P0185,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0185_0A_seqres_chainA_MAT-POS-fce787c2-4_ligand_9.sdf,Mpro-P0178_0A/Mpro-P0178_0A.sdf,0.23000000417232513,15.858831,8.014986401630216
MAT-POS-fce787c2-4_Mpro-P0178_0A_-1,MAT-POS-fce787c2-4,Mpro-P0178,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0178_0A_seqres_chainA_MAT-POS-fce787c2-4_ligand.sdf,Mpro-P0178_0A/Mpro-P0178_0A.sdf,0.41999998688697815,-7.292348,1.7511579486329305
MAT-POS-fce787c2-4_Mpro-P0129_0B_8,MAT-POS-fce787c2-4,Mpro-P0129,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0129_0B_seqres_chainB_MAT-POS-fce787c2-4_ligand_8.sdf,Mpro-P0178_0A/Mpro-P0178_0A.sdf,0.33000001311302185,-7.113597,2.2012120492540954
MAT-POS-fce787c2-4_Mpro-P0135_0B_0,MAT-POS-fce787c2-4,Mpro-P0135,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0135_0B_seqres_chainB_MAT-POS-fce787c2-4_ligand_0.sdf,Mpro-P0178_0A/Mpro-P0178_0A.sdf,0.33000001311302185,-8.077225,1.332792498192206
MAT-POS-fce787c2-4_Mpro-P0121_0B_7,MAT-POS-fce787c2-4,Mpro-P0121,0B,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0121_0B_seqres_chainB_MAT-POS-fce787c2-4_ligand_7.sdf,Mpro-P0178_0A/Mpro-P0178_0A.sdf,0.33000001311302185,-6.661123,1.694313129183048
MAT-POS-fce787c2-4_Mpro-P0640_0A_5,MAT-POS-fce787c2-4,Mpro-P0640,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0640_0A_seqres_chainA_MAT-POS-fce787c2-4_ligand_5.sdf,Mpro-P0178_0A/Mpro-P0178_0A.sdf,0.23999999463558197,-8.109625,2.197931469209395
MAT-POS-fce787c2-4_Mpro-P0135_0A_0,MAT-POS-fce787c2-4,Mpro-P0135,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0135_0A_seqres_chainA_MAT-POS-fce787c2-4_ligand_0.sdf,Mpro-P0178_0A/Mpro-P0178_0A.sdf,0.23999999463558197,16.414888,3.1313583910031735
MAT-POS-fce787c2-4_Mpro-P0747_0A_4,MAT-POS-fce787c2-4,Mpro-P0747,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0747_0A_seqres_chainA_MAT-POS-fce787c2-4_ligand_4.sdf,Mpro-P0178_0A/Mpro-P0178_0A.sdf,0.23999999463558197,-7.988926,3.9164541222160825
MAT-POS-fce787c2-4_Mpro-P0630_0A_3,MAT-POS-fce787c2-4,Mpro-P0630,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0630_0A_seqres_chainA_MAT-POS-fce787c2-4_ligand_3.sdf,Mpro-P0178_0A/Mpro-P0178_0A.sdf,0.33000001311302185,-6.788575,1.3682752918538437
MAT-POS-fce787c2-4_Mpro-P0121_0A_7,MAT-POS-fce787c2-4,Mpro-P0121,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0121_0A_seqres_chainA_MAT-POS-fce787c2-4_ligand_7.sdf,Mpro-P0178_0A/Mpro-P0178_0A.sdf,0.23999999463558197,15.344685,2.634589934261987
MAT-POS-fce787c2-5_Mpro-P1477_0A_7,MAT-POS-fce787c2-5,Mpro-P1477,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1477_0A_seqres_chainA_MAT-POS-fce787c2-5_ligand_7.sdf,Mpro-P0129_0A/Mpro-P0129_0A.sdf,0.23999999463558197,-7.663819,3.5105081369231215
MAT-POS-fce787c2-5_Mpro-P0640_0A_2,MAT-POS-fce787c2-5,Mpro-P0640,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0640_0A_seqres_chainA_MAT-POS-fce787c2-5_ligand_2.sdf,Mpro-P0129_0A/Mpro-P0129_0A.sdf,0.23999999463558197,-7.167446,3.6774274157160036
MAT-POS-fce787c2-5_Mpro-P0129_0B_-1,MAT-POS-fce787c2-5,Mpro-P0129,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0129_0B_seqres_chainB_MAT-POS-fce787c2-5_ligand.sdf,Mpro-P0129_0A/Mpro-P0129_0A.sdf,0.33000001311302185,-5.477526,2.0213731289774817
MAT-POS-fce787c2-5_Mpro-P0747_0A_1,MAT-POS-fce787c2-5,Mpro-P0747,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0747_0A_seqres_chainA_MAT-POS-fce787c2-5_ligand_1.sdf,Mpro-P0129_0A/Mpro-P0129_0A.sdf,0.23999999463558197,-6.936103,3.958950677000141
MAT-POS-fce787c2-5_Mpro-P0135_0A_8,MAT-POS-fce787c2-5,Mpro-P0135,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0135_0A_seqres_chainA_MAT-POS-fce787c2-5_ligand_8.sdf,Mpro-P0129_0A/Mpro-P0129_0A.sdf,0.23999999463558197,16.696053,2.492598299761891
MAT-POS-fce787c2-5_Mpro-P0187_0A_9,MAT-POS-fce787c2-5,Mpro-P0187,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0187_0A_seqres_chainA_MAT-POS-fce787c2-5_ligand_9.sdf,Mpro-P0129_0A/Mpro-P0129_0A.sdf,0.009999999776482582,-1.120664,6.6399772341981285
MAT-POS-fce787c2-5_Mpro-P2176_0A_5,MAT-POS-fce787c2-5,Mpro-P2176,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_MAT-POS-fce787c2-5_ligand_5.sdf,Mpro-P0129_0A/Mpro-P0129_0A.sdf,0.23999999463558197,-6.651691,3.5058019121623363
MAT-POS-fce787c2-5_Mpro-P0655_0A_3,MAT-POS-fce787c2-5,Mpro-P0655,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0655_0A_seqres_chainA_MAT-POS-fce787c2-5_ligand_3.sdf,Mpro-P0129_0A/Mpro-P0129_0A.sdf,0.23999999463558197,-6.467003,3.5896663127402357
MAT-POS-fce787c2-5_Mpro-P0187_0B_9,MAT-POS-fce787c2-5,Mpro-P0187,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0187_0B_seqres_chainB_MAT-POS-fce787c2-5_ligand_9.sdf,Mpro-P0129_0A/Mpro-P0129_0A.sdf,0.33000001311302185,-6.153612,2.496800066804654
MAT-POS-fce787c2-5_Mpro-P0098_0A_4,MAT-POS-fce787c2-5,Mpro-P0098,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_MAT-POS-fce787c2-5_ligand_4.sdf,Mpro-P0129_0A/Mpro-P0129_0A.sdf,0.23999999463558197,14.065462,2.814986624138511
MAT-POS-fce787c2-5_Mpro-P0630_0A_0,MAT-POS-fce787c2-5,Mpro-P0630,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0630_0A_seqres_chainA_MAT-POS-fce787c2-5_ligand_0.sdf,Mpro-P0129_0A/Mpro-P0129_0A.sdf,0.23999999463558197,-6.077612,3.720362353857369
MAT-POS-fce787c2-5_Mpro-P0135_0B_8,MAT-POS-fce787c2-5,Mpro-P0135,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0135_0B_seqres_chainB_MAT-POS-fce787c2-5_ligand_8.sdf,Mpro-P0129_0A/Mpro-P0129_0A.sdf,0.33000001311302185,-6.657296,2.0445242135643453
MAT-POS-fce787c2-5_Mpro-P2141_0A_6,MAT-POS-fce787c2-5,Mpro-P2141,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_MAT-POS-fce787c2-5_ligand_6.sdf,Mpro-P0129_0A/Mpro-P0129_0A.sdf,0.23999999463558197,-7.150095,3.5012710191592196
MAT-POS-fce787c2-5_Mpro-P0129_0A_-1,MAT-POS-fce787c2-5,Mpro-P0129,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0129_0A_seqres_chainA_MAT-POS-fce787c2-5_ligand.sdf,Mpro-P0129_0A/Mpro-P0129_0A.sdf,0.23999999463558197,15.841978,7.71562263138246
MAT-POS-fce787c2-6_Mpro-P0185_0B_-1,MAT-POS-fce787c2-6,Mpro-P0185,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0185_0B_seqres_chainB_MAT-POS-fce787c2-6_ligand.sdf,Mpro-P0185_0A/Mpro-P0185_0A.sdf,0.33000001311302185,-5.847493,7.441774966278779
MAT-POS-fce787c2-6_Mpro-P0121_0A_7,MAT-POS-fce787c2-6,Mpro-P0121,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0121_0A_seqres_chainA_MAT-POS-fce787c2-6_ligand_7.sdf,Mpro-P0185_0A/Mpro-P0185_0A.sdf,0.23999999463558197,15.096094,2.0949850855125605
MAT-POS-fce787c2-6_Mpro-P0655_0A_6,MAT-POS-fce787c2-6,Mpro-P0655,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0655_0A_seqres_chainA_MAT-POS-fce787c2-6_ligand_6.sdf,Mpro-P0185_0A/Mpro-P0185_0A.sdf,0.23999999463558197,-7.026225,7.658018327578387
MAT-POS-fce787c2-6_Mpro-P0129_0B_9,MAT-POS-fce787c2-6,Mpro-P0129,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0129_0B_seqres_chainB_MAT-POS-fce787c2-6_ligand_9.sdf,Mpro-P0185_0A/Mpro-P0185_0A.sdf,0.41999998688697815,-5.548842,1.5479183400217702
MAT-POS-fce787c2-6_Mpro-P0640_0A_5,MAT-POS-fce787c2-6,Mpro-P0640,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0640_0A_seqres_chainA_MAT-POS-fce787c2-6_ligand_5.sdf,Mpro-P0185_0A/Mpro-P0185_0A.sdf,0.23999999463558197,-7.644688,4.559534432057546
MAT-POS-fce787c2-6_Mpro-P0129_0A_9,MAT-POS-fce787c2-6,Mpro-P0129,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0129_0A_seqres_chainA_MAT-POS-fce787c2-6_ligand_9.sdf,Mpro-P0185_0A/Mpro-P0185_0A.sdf,0.23999999463558197,16.345352,7.202064115238055
MAT-POS-fce787c2-6_Mpro-P0187_0A_2,MAT-POS-fce787c2-6,Mpro-P0187,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0187_0A_seqres_chainA_MAT-POS-fce787c2-6_ligand_2.sdf,Mpro-P0185_0A/Mpro-P0185_0A.sdf,0.009999999776482582,-1.995604,6.966010938984478
MAT-POS-fce787c2-6_Mpro-P0135_0B_1,MAT-POS-fce787c2-6,Mpro-P0135,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0135_0B_seqres_chainB_MAT-POS-fce787c2-6_ligand_1.sdf,Mpro-P0185_0A/Mpro-P0185_0A.sdf,0.41999998688697815,-6.632488,1.4827402861403551
MAT-POS-fce787c2-6_Mpro-P0098_0A_0,MAT-POS-fce787c2-6,Mpro-P0098,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_MAT-POS-fce787c2-6_ligand_0.sdf,Mpro-P0185_0A/Mpro-P0185_0A.sdf,0.23999999463558197,15.046638,7.618195584164722
MAT-POS-fce787c2-6_Mpro-P0747_0A_4,MAT-POS-fce787c2-6,Mpro-P0747,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0747_0A_seqres_chainA_MAT-POS-fce787c2-6_ligand_4.sdf,Mpro-P0185_0A/Mpro-P0185_0A.sdf,0.23999999463558197,-3.741908,3.520703326727897
MAT-POS-fce787c2-6_Mpro-P0630_0A_3,MAT-POS-fce787c2-6,Mpro-P0630,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0630_0A_seqres_chainA_MAT-POS-fce787c2-6_ligand_3.sdf,Mpro-P0185_0A/Mpro-P0185_0A.sdf,0.33000001311302185,-4.195069,7.532722273781122
MAT-POS-fce787c2-6_Mpro-P0178_0A_8,MAT-POS-fce787c2-6,Mpro-P0178,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0178_0A_seqres_chainA_MAT-POS-fce787c2-6_ligand_8.sdf,Mpro-P0185_0A/Mpro-P0185_0A.sdf,0.41999998688697815,-4.984212,1.2483111928888626
MAT-POS-fce787c2-6_Mpro-P0121_0B_7,MAT-POS-fce787c2-6,Mpro-P0121,0B,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0121_0B_seqres_chainB_MAT-POS-fce787c2-6_ligand_7.sdf,Mpro-P0185_0A/Mpro-P0185_0A.sdf,0.5,-6.088413,1.3649326722248354
MAT-POS-fce787c2-6_Mpro-P0135_0A_1,MAT-POS-fce787c2-6,Mpro-P0135,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0135_0A_seqres_chainA_MAT-POS-fce787c2-6_ligand_1.sdf,Mpro-P0185_0A/Mpro-P0185_0A.sdf,0.23999999463558197,16.067686,3.3060370054615946
MAT-POS-fce787c2-6_Mpro-P0187_0B_2,MAT-POS-fce787c2-6,Mpro-P0187,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0187_0B_seqres_chainB_MAT-POS-fce787c2-6_ligand_2.sdf,Mpro-P0185_0A/Mpro-P0185_0A.sdf,0.23999999463558197,-7.214240,3.5437842083003464
MAT-POS-fce787c2-6_Mpro-P0185_0A_-1,MAT-POS-fce787c2-6,Mpro-P0185,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0185_0A_seqres_chainA_MAT-POS-fce787c2-6_ligand.sdf,Mpro-P0185_0A/Mpro-P0185_0A.sdf,0.23999999463558197,15.052001,2.128396268072349
MIC-UNK-08cd9c58-1_Mpro-P2141_0A_7,MIC-UNK-08cd9c58-1,Mpro-P2141,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_MIC-UNK-08cd9c58-1_ligand_7.sdf,Mpro-P2010_0A/Mpro-P2010_0A.sdf,0.23999999463558197,-8.673306,7.887935893302634
MIC-UNK-08cd9c58-1_Mpro-P0098_0A_5,MIC-UNK-08cd9c58-1,Mpro-P0098,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_MIC-UNK-08cd9c58-1_ligand_5.sdf,Mpro-P2010_0A/Mpro-P2010_0A.sdf,0.23999999463558197,14.324553,2.28517997700743
MIC-UNK-08cd9c58-1_Mpro-P0906_0B_2,MIC-UNK-08cd9c58-1,Mpro-P0906,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0906_0B_seqres_chainB_MIC-UNK-08cd9c58-1_ligand_2.sdf,Mpro-P2010_0A/Mpro-P2010_0A.sdf,0.33000001311302185,-8.722581,1.753090504967441
MIC-UNK-08cd9c58-1_Mpro-P0394_0A_4,MIC-UNK-08cd9c58-1,Mpro-P0394,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0394_0A_seqres_chainA_MIC-UNK-08cd9c58-1_ligand_4.sdf,Mpro-P2010_0A/Mpro-P2010_0A.sdf,0.23999999463558197,-7.790384,3.6747351593744364
MIC-UNK-08cd9c58-1_Mpro-P2028_1A_1,MIC-UNK-08cd9c58-1,Mpro-P2028,1A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1A_seqres_chainA_MIC-UNK-08cd9c58-1_ligand_1.sdf,Mpro-P2010_0A/Mpro-P2010_0A.sdf,0.23999999463558197,13.152330,7.4485211118430446
MIC-UNK-08cd9c58-1_Mpro-P2005_0A_0,MIC-UNK-08cd9c58-1,Mpro-P2005,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2005_0A_seqres_chainA_MIC-UNK-08cd9c58-1_ligand_0.sdf,Mpro-P2010_0A/Mpro-P2010_0A.sdf,0.41999998688697815,-7.969219,1.1916435083617114
MIC-UNK-08cd9c58-1_Mpro-P2210_0A_8,MIC-UNK-08cd9c58-1,Mpro-P2210,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0A_seqres_chainA_MIC-UNK-08cd9c58-1_ligand_8.sdf,Mpro-P2010_0A/Mpro-P2010_0A.sdf,0.23999999463558197,14.716906,8.082118197026835
MIC-UNK-08cd9c58-1_Mpro-P2028_1B_1,MIC-UNK-08cd9c58-1,Mpro-P2028,1B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1B_seqres_chainB_MIC-UNK-08cd9c58-1_ligand_1.sdf,Mpro-P2010_0A/Mpro-P2010_0A.sdf,0.23999999463558197,-8.482492,7.804134954477255
MIC-UNK-08cd9c58-1_Mpro-P2210_0B_8,MIC-UNK-08cd9c58-1,Mpro-P2210,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0B_seqres_chainB_MIC-UNK-08cd9c58-1_ligand_8.sdf,Mpro-P2010_0A/Mpro-P2010_0A.sdf,0.33000001311302185,-7.531085,1.6516380452216533
MIC-UNK-08cd9c58-1_Mpro-P2176_0A_6,MIC-UNK-08cd9c58-1,Mpro-P2176,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_MIC-UNK-08cd9c58-1_ligand_6.sdf,Mpro-P2010_0A/Mpro-P2010_0A.sdf,0.23999999463558197,-7.682131,2.2922659955717486
MIC-UNK-08cd9c58-1_Mpro-P0764_0A_3,MIC-UNK-08cd9c58-1,Mpro-P0764,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0A_seqres_chainA_MIC-UNK-08cd9c58-1_ligand_3.sdf,Mpro-P2010_0A/Mpro-P2010_0A.sdf,0.009999999776482582,-5.866610,6.11265830244083
MIC-UNK-08cd9c58-1_Mpro-P2205_0A_9,MIC-UNK-08cd9c58-1,Mpro-P2205,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2205_0A_seqres_chainA_MIC-UNK-08cd9c58-1_ligand_9.sdf,Mpro-P2010_0A/Mpro-P2010_0A.sdf,0.41999998688697815,-7.154420,1.5615647525513312
MIC-UNK-08cd9c58-1_Mpro-P2028_0B_1,MIC-UNK-08cd9c58-1,Mpro-P2028,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0B_seqres_chainB_MIC-UNK-08cd9c58-1_ligand_1.sdf,Mpro-P2010_0A/Mpro-P2010_0A.sdf,0.23999999463558197,-8.482492,7.804134954477255
MIC-UNK-08cd9c58-1_Mpro-P2028_0A_1,MIC-UNK-08cd9c58-1,Mpro-P2028,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0A_seqres_chainA_MIC-UNK-08cd9c58-1_ligand_1.sdf,Mpro-P2010_0A/Mpro-P2010_0A.sdf,0.23999999463558197,13.152330,7.4485211118430446
MIC-UNK-08cd9c58-1_Mpro-P0764_0B_3,MIC-UNK-08cd9c58-1,Mpro-P0764,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0B_seqres_chainB_MIC-UNK-08cd9c58-1_ligand_3.sdf,Mpro-P2010_0A/Mpro-P2010_0A.sdf,0.23999999463558197,-8.202891,1.4886678303343563
MIC-UNK-08cd9c58-1_Mpro-P2010_0A_-1,MIC-UNK-08cd9c58-1,Mpro-P2010,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2010_0A_seqres_chainA_MIC-UNK-08cd9c58-1_ligand.sdf,Mpro-P2010_0A/Mpro-P2010_0A.sdf,0.33000001311302185,-8.229422,1.1720513376443513
MIC-UNK-08cd9c58-1_Mpro-P0906_0A_2,MIC-UNK-08cd9c58-1,Mpro-P0906,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0906_0A_seqres_chainA_MIC-UNK-08cd9c58-1_ligand_2.sdf,Mpro-P2010_0A/Mpro-P2010_0A.sdf,0.23999999463558197,14.340454,2.9366559346351
MIC-UNK-45817b9b-1_Mpro-P0122_0B_9,MIC-UNK-45817b9b-1,Mpro-P0122,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0122_0B_seqres_chainB_MIC-UNK-45817b9b-1_ligand_9.sdf,Mpro-P0060_0A/Mpro-P0060_0A.sdf,0.23999999463558197,-7.049539,7.026091189244426
