SMILES,Title,pIC50,dpIC50,EXP_BINDING_AFFINITY_IN_KCAL_PER_MOL,EXP_BINDING_AFFINITY_IN_KCAL_PER_MOL_STDERR,EXP_BINDING_AFFINITY_IN_KCAL_PER_MOL_95%CI_LOW,EXP_BINDING_AFFINITY_IN_KCAL_PER_MOL_95%CI_HIGH
O=C(CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1)NCC1COC1,MAT-POS-e75f6e44-14,6.94692155651658,0.03156927184514058,-9.485555664812804,0.043105724305147315,-9.57487160940965,-9.402448712189061
O=C(CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1)NCC1CCC1,MAT-POS-e75f6e44-13,7.028724151261895,0.012514851785276448,-9.59725162390348,0.01708819111895183,-9.631146563310569,-9.562793798834761
O=C(CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1)NCC1(CO)CC1,MAT-POS-e75f6e44-12,6.7423214251308154,0.006582234680587273,-9.206187901768587,0.008987600184286447,-9.222799632251599,-9.186849231514453
N#CC1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,MAT-POS-e75f6e44-11,6.7121982700697735,0.004477897327175517,-9.165056752984668,0.006114268602672751,-9.177411366518054,-9.152954292107363
COC1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,MAT-POS-e75f6e44-10,6.777283528852417,0.006503358091229483,-9.253926310546086,0.008879899489393462,-9.271952014516419,-9.236432416558845
C[C@@H](NC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1)C1CC1,MAT-POS-e75f6e44-9,6.97061622231479,0.009095199491252481,-9.51790914247331,0.01241888516445444,-9.540502351289048,-9.49082681063123
C[C@H](NC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1)C1CC1,MAT-POS-e75f6e44-8,7.006123085058789,0.05475208925174413,-9.566391383175329,0.07476030730115792,-9.715334928243909,-9.416293699039278
CN(C)C1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,MAT-POS-e75f6e44-7,6.903089986991944,0.013916444805231132,-9.425706595088958,0.01900197242510778,-9.464927497974154,-9.388919608273723
CNC1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,MAT-POS-e75f6e44-6,6.935542010773082,0.013998796805402725,-9.470017657983147,0.01911441856047598,-9.50692734714734,-9.430469672905435
NC1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,MAT-POS-e75f6e44-5,6.982966660701219,0.017363039089721255,-9.534772838118387,0.023708065861399584,-9.580387928258402,-9.485555664812804
NCC1(NC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,MAT-POS-e75f6e44-3,6.285670240254767,0.013628832397373003,-8.582661322649349,0.01860925696367149,-8.620474927336229,-8.546037899481544
O=C(CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1)NCC1(F)CC1,MAT-POS-e75f6e44-2,6.782516055786093,0.009847254043593212,-9.261070975286177,0.01344576523804792,-9.286777786724231,-9.23299472577204
O=C(CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1)NCC1(O)CC1,MAT-POS-e75f6e44-1,7.006123085058789,0.027925032663208782,-9.566391383175329,0.03812976001148408,-9.643345850677166,-9.49082681063123
O=C1N(c2cncc3ccccc23)CCC12CN(C1(C(=O)NCC3CC3)CC1)Cc1ccc(Cl)cc12,EDJ-MED-59d5ca70-2,7.552841968657781,0.009312014354907472,-10.312899366775326,0.012714931325538411,-10.338874322011753,-10.2880145967096
O=C1c2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)CN1C1(C(=O)NCC2CC2)CC1,EDJ-MED-59d5ca70-1,6.767003889607846,0.012713174709333641,-9.239890152303145,0.017358987776211948,-9.275623852873435,-9.206187901768587
COc1ccc2cncc(N3CC[C@]4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,MIK-ENA-bb7b6957-1,7.278189384787454,0.011961362205584969,-9.937879676169663,0.016332438203744023,-9.971443755779072,-9.906114002964095
COc1ccc2cncc(N3CC[C@@]4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,MIK-ENA-60569a44-1,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
O=C(CN1CC2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O)NCC1COC1,ALP-POS-c3a90b22-12,6.5934598195660445,0.01660517271503914,-9.002927359030275,0.02267325013402267,-9.048844380929035,-8.958151380392945
CC(C)(N)CNC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,EDJ-MED-6b23330e-7,6.920818753952375,0.021606285756615495,-9.449914037839468,0.02950193471840438,-9.50692734714734,-9.388919608273723
CC1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,EDJ-MED-6b23330e-5,7.0,0.006181096109205031,-9.558030721018284,0.008439872357335468,-9.57426184071839,-9.540502351289048
CC(C)(O)CNC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,EDJ-MED-6b23330e-4,6.709965388637482,0.010560229209459537,-9.16200790308092,0.014419285029286983,-9.190028863797293,-9.132351723680147
CC(C)(C#N)CNC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,EDJ-MED-6b23330e-3,6.718966632752273,0.009644726483387878,-9.17429849847757,0.013169227432005711,-9.199671352674258,-9.146994442946236
CC(C)(C)CNC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,EDJ-MED-6b23330e-2,6.954677021213342,0.00884799377221035,-9.496145231931008,0.012081342327737853,-9.523477258500765,-9.475151889189814
CC(C)CNC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,EDJ-MED-6b23330e-1,6.987162775294828,0.016899843374452495,-9.540502351289048,0.023075603164773462,-9.5884476445901,-9.496145231931008
O=C(CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccc(Cl)cc34)C2=O)C1)NCC1CC1,EDJ-MED-4cb9dd84-3,7.095284454721319,0.01875915457725741,-9.68813525608426,0.02561436796425101,-9.738994981386414,-9.636537509529411
O=C(CN1CC2(CCN(c3cncc4ccc(Cl)cc34)C2=O)c2cc(Cl)ccc2C1=O)NCC1CC1,EDJ-MED-4cb9dd84-2,6.950781977329818,0.020326234919370245,-9.49082681063123,0.027754111114567916,-9.54628776303165,-9.435271318573378
O=C(CN1CC2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O)NCC1CC1,EDJ-MED-4cb9dd84-1,6.838631997765025,0.01719871351110669,-9.337693532053821,0.02348369030016428,-9.384477639938332,-9.290542878737675
CC(C)CS(=O)(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,EDJ-MED-3707c4bc-1,6.5968794788241825,0.008141480537757095,-9.007596674493803,0.011116645870636396,-9.029075883710354,-8.984609300227808
N#CCS(=O)(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,EDJ-MED-accc2c4d-3,6.101823516502323,0.008097046444960121,-8.331630946423003,0.011055974095777245,-8.353780333787041,-8.309556437403932
CNC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccc(Cl)cc34)C2=O)C1,MAT-POS-ddfe83c6-6,6.866461091629782,0.00875426218182307,-9.375692294067743,0.011953358124816207,-9.397904628650938,-9.350091196151674
CNC(=O)CN1CC2(CCN(c3cncc4ccc(OC)cc34)C2=O)c2cc(Cl)ccc2C1=O,MAT-POS-ddfe83c6-1,7.364516253185088,0.017822442660348825,-10.055753227625933,0.024335350638742984,-10.10436356232102,-10.007022159766048
CNC(=O)C1(N2CC3(CCN(c4cncc5ccc(OCCNCC(F)(F)F)cc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,EDJ-MED-4138fde9-6,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
CNC(=O)C1(N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccc(OCCNCC(F)(F)F)cc45)C3=O)C2)CC1,EDJ-MED-4138fde9-4,6.5934598195660445,0.013189512290699756,-9.002927359030275,0.018009394809965214,-9.03887775976742,-8.96684018052756
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccc(OCCNCC(F)(F)F)cc45)C3=O)C2)CC1,EDJ-MED-4138fde9-2,6.841637507904751,0.009774465222983197,-9.341797354660654,0.01334637698325689,-9.367035206011,-9.313649698077972
CNCCOC1=CC2=C(C=NC=C2C=C1)N1CCC2(CN(CC3=CC=C(Cl)C=C23)S(=O)(=O)CC2(CC2)C#N)C1=O,EDJ-MED-4138fde9-1,6.995678626217358,0.01881273810479822,-9.552130174822356,0.025687532678876097,-9.604261915109824,-9.501511784394319
O=C(CN1CC2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2S1(=O)=O)NCC1CC1,LUO-POS-e1dab717-12,6.692503962086787,0.00856196098379347,-9.138165495737443,0.011690783730751131,-9.16200790308092,-9.115244768157915
CCNC(=O)CN1CC2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2S1(=O)=O,LUO-POS-e1dab717-11,6.560667306169737,0.009859184817368138,-8.958151380392945,0.013462055909800244,-8.984609300227808,-8.930761076588606
CNC(=O)C1(CC1)N1CC2(CCN(C2=O)C2=CN=CC3=CC=C(OCCN(C)C)C=C23)C2=CC(Cl)=CC=C2C1=O,LUO-POS-e1dab717-8,6.42712839779952,0.0332453642159285,-8.775812953442404,0.0453943160724695,-8.866432055293123,-8.684854791003245
CNC(=O)C1(N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccc(OCCN(C)C)cc45)C3=O)C2)CC1,LUO-POS-e1dab717-7,6.211831628858833,0.010786716880716973,-8.481839648917967,0.014728538760688479,-8.511545358492084,-8.452631203449329
CNC(=O)C1(N2CC3(CCN(c4cncc5ccc(OC)cc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,LUO-POS-e1dab717-6,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
CNC(=O)C1(N2CC3(CCN(c4cncc5ccc(Cl)cc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,LUO-POS-e1dab717-4,6.809668301829708,0.012622748065815204,-9.298145546976109,0.017235516256676547,-9.333617914636179,-9.264675849609473
CNC(=O)C1(N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccc(Cl)cc45)C3=O)C2)CC1,LUO-POS-e1dab717-3,6.581698708680254,0.012836960664602604,-8.986868350578892,0.01752800919953928,-9.021829357688832,-8.951717320890674
CNC(=O)C1(N2Cc3ccc(Cl)cc3[C@]3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,MAT-POS-566864e2-4,4.924453038607469,0.012788130611845139,-6.724010489603146,0.0174613350360586,-6.759960890340293,-6.690115550196058
CNC(=O)C1(N2Cc3ccc(Cl)cc3[C@@]3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,MAT-POS-566864e2-3,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
O=C(CN1Cc2ccc(Cl)cc2[C@]2(CCN(c3cncc4ccccc34)C2=O)C1)NCC1CC1,MAT-POS-566864e2-2,4.393618634889395,0.034489811650202595,-5.999191698387322,0.047093525616395814,-6.092808881718687,-5.904434779253104
O=C(CN1Cc2ccc(Cl)cc2[C@@]2(CCN(c3cncc4ccccc34)C2=O)C1)NCC1CC1,MAT-POS-566864e2-1,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
CNC(=O)C1(N2C[C@]3(CCN(c4cncc5ccccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,MAT-POS-e48723dc-2,7.399027104313252,0.015225207282818731,-10.102875481239002,0.020788999849007533,-10.144425545870716,-10.061269546474685
CNC(=O)C1(N2C[C@@]3(CCN(c4cncc5ccccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,MAT-POS-e48723dc-1,4.255707016877324,0.02462160031075289,-5.810882629566648,0.03361914459582992,-5.878727967815051,-5.7442513894317315
CNC(=O)CN1Cc2ccc(Cl)cc2[C@@]2(CCN(c3cncc4ccc(F)cc34)C2=O)C1,LUO-POS-b4dec3be-2,7.066512712151295,0.009359048030518569,-9.64884937045833,0.012779152656454592,-9.674267547186377,-9.623150936560558
CNC(=O)CN1Cc2ccc(Cl)cc2[C@]2(CCN(c3cncc4ccc(F)cc34)C2=O)C1,LUO-POS-b4dec3be-1,4.787812395596042,0.010666103055465559,-6.537436851939873,0.01456384866824097,-6.56727962668517,-6.509024232012206
CN(C)CCOc1ccc2cncc(N3CC[C@]4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,LUO-POS-8484f2d3-2,6.966576244513051,0.010060304694561983,-9.51239282362456,0.013736671619061128,-9.540502351289048,-9.485555664812804
CN(C)CCOc1ccc2cncc(N3CC[C@@]4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,LUO-POS-8484f2d3-1,5.037630664329979,0.012425334472664584,-6.878546950115669,0.016965961229807945,-6.912479930386229,-6.844616085466996
CNC(=O)CN1C[C@@]2(CCN(c3cncc4ccc(Cl)cc34)C2=O)c2cc(Cl)ccc2C1=O,LUO-POS-8c3e556a-2,5.508638306165727,0.017169693476950743,-7.521676308758591,0.023444065389023203,-7.569460537347581,-7.475684275791488
CNC(=O)CN1C[C@]2(CCN(c3cncc4ccc(Cl)cc34)C2=O)c2cc(Cl)ccc2C1=O,LUO-POS-8c3e556a-1,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
CNC(=O)CN1C[C@]2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O,LUO-POS-9931618f-2,7.294992040666664,0.016472367099428453,-9.96082257632512,0.022491912969175427,-10.005759113495158,-9.915791461618456
CN1CCC(Oc2ccc3cncc(N4CCC5(CN(S(=O)(=O)CC6(C#N)CC6)Cc6ccc(Cl)cc65)C4=O)c3c2)CC1,LUO-POS-d1147590-1,6.665546248849069,0.020070529962127548,-9.101356545552513,0.02740496313787615,-9.155956830167595,-9.04633697761609
CNS(=O)(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,LUO-POS-ed2cfb03-2,6.443697499232713,0.015062006820477869,-8.79843695065928,0.02056616055861634,-8.839349723451042,-8.757085081216577
CN1CCN(S(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,LUO-POS-ed2cfb03-1,6.488116639021126,0.00769873496084883,-8.859088308187687,0.01051210646696723,-8.881398149318912,-8.839349723451042
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccc(OCCN6CC(F)(F)C6)cc45)C3=O)C2)CC1,EDJ-MED-468565e0-5,7.110138278741812,0.016088494763083494,-9.708417156986043,0.021967761028641973,-9.752833632732703,-9.664962588618133
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccc(OCCN6CCC(F)(F)CC6)cc45)C3=O)C2)CC1,EDJ-MED-468565e0-4,6.906578314837765,0.03504467579125925,-9.430469672905435,0.04785115540299738,-9.52909815366581,-9.337693532053821
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccc(OCCN6CCS(=O)(=O)CC6)cc45)C3=O)C2)CC1,EDJ-MED-468565e0-3,5.649751981665837,2.4147872383793625,-7.7143575724137134,3.2972300870218354,-14.309972285292499,-1.1210519372051573
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccc(OCCN6CCOCC6)cc45)C3=O)C2)CC1,EDJ-MED-468565e0-2,6.728158393463501,0.00985076009414576,-9.186849231514453,0.013450552515032306,-9.212776858445654,-9.158974648385525
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccc(OCCN6CCCC6)cc45)C3=O)C2)CC1,EDJ-MED-468565e0-1,6.647817481888637,0.004826288798846612,-9.077149102802,0.00658997380112605,-9.09047550632227,-9.064115611117767
CNC(=O)C1(N2CC3(CCN(c4cncc5ccc(F)cc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,EDJ-MED-b6c6ee2b-7,7.070581074285707,0.0077905140070828605,-9.654404446210464,0.01063742460174589,-9.67571212768152,-9.633162429274536
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccc(Cl)cc45)C3=O)C2)CC1,EDJ-MED-b6c6ee2b-4,6.086186147616283,0.01363087963327203,-8.31027916753605,0.018612052327045214,-8.347587066004518,-8.273138856696338
COc1ccc2cncc(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,EDJ-MED-b6c6ee2b-3,6.667561540084395,0.037215401391192726,-9.104108290629519,0.05081513568457809,-9.206187901768587,-9.002927359030275
CNC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccc(OC)cc34)C2=O)C1,EDJ-MED-b6c6ee2b-2,6.815308569182402,0.012036753076913875,-9.305846953923508,0.016435379384350596,-9.337693532053821,-9.271952014516419
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccc(OCCCN6CCCC6)cc45)C3=O)C2)CC1,MAT-POS-40ad851a-5,6.892790030352131,0.007607488951212771,-9.411642694804888,0.010387516157928404,-9.430469672905435,-9.388919608273723
CN(C)CCCOc1ccc2cncc(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,MAT-POS-40ad851a-4,6.826813731587726,0.021127519888172852,-9.321556481883565,0.02884821202144013,-9.380068697695233,-9.264675849609473
CCN(CC)CCOc1ccc2cncc(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,MAT-POS-40ad851a-3,6.73754891026957,0.00888017485839443,-9.199671352674258,0.012125283443506878,-9.222799632251599,-9.17429849847757
CCN(C)CCOc1ccc2cncc(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,MAT-POS-40ad851a-2,6.396855627379818,0.009494376951603156,-8.734477514916426,0.012963935225764413,-8.7617118927251,-8.709856151822041
CN1CCCC1COc1ccc2cncc(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,MAT-POS-40ad851a-1,6.928117992693875,0.007363744834568919,-9.459880659001083,0.010054699907221347,-9.480330961411285,-9.4401121617824
CNC(=O)C1(N2CC3(CCN(c4cncc5ccc(OCCN6CC(F)(F)C6)cc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,EDJ-MED-dfa1d800-5,6.995678626217358,0.010082184712319364,-9.552130174822356,0.013766547316475624,-9.578543447766668,-9.523477258500765
CNC(=O)C1(N2CC3(CCN(c4cncc5ccc(OCCN6CCS(=O)(=O)CC6)cc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,EDJ-MED-dfa1d800-3,7.139063379299906,0.012700038420014215,-9.747912442663587,0.017341051053801196,-9.782384230365192,-9.713020026149987
CNC(=O)C1(N2CC3(CCN(c4cncc5ccc(OCCN6CCOCC6)cc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,EDJ-MED-dfa1d800-2,7.1220530483708115,0.012364312365531482,-9.724685976150019,0.01688263963343088,-9.758627119149015,-9.691096560615291
CNC(=O)C1(CC1)N1CC2(CCN(C2=O)C2=CN=CC3=CC=C(OCCN4CCCC4)C=C23)C2=CC(Cl)=CC=C2C1=O,EDJ-MED-dfa1d800-1,6.94692155651658,0.02207746031153479,-9.485555664812804,0.03014529198567306,-9.54628776303165,-9.425706595088958
O=C1N(c2cncc3ccccc23)CCC12CN(S(=O)(=O)CC1(C(F)(F)F)CC1)Cc1ccc(Cl)cc12,EDJ-MED-5cd3920d-6,6.804100347590766,0.011805557204737305,-9.290542878737675,0.016119696920231127,-9.325549762967102,-9.261070975286177
O=C1N(c2cncc3ccccc23)CCC12CN(S(=O)(=O)CC1(C(F)F)CC1)Cc1ccc(Cl)cc12,EDJ-MED-5cd3920d-5,6.809668301829708,0.013282772107367391,-9.298145546976109,0.018136734837500328,-9.333617914636179,-9.261070975286177
CNC(=O)C1(N2CC3(CCN(c4cncc5ccc(OC(F)F)cc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,EDJ-MED-5cd3920d-3,7.055024091587952,0.008749743157749457,-9.633162429274536,0.011947187700398406,-9.6572016212082,-9.609412870406606
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccc(C(F)F)cc45)C3=O)C2)CC1,EDJ-MED-5cd3920d-2,6.450996737974212,0.0122466151727183,-8.808403571820893,0.016721932007047163,-8.841117235936958,-8.774229507908768
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccc(OC(F)F)cc45)C3=O)C2)CC1,EDJ-MED-5cd3920d-1,6.416801226031377,0.020364167219122153,-8.7617118927251,0.02780590512690329,-8.816838991443182,-8.70561537093557
CN(C)CC(O)COc1ccc2cncc(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,EDJ-MED-ee81482e-3,7.241088107602026,0.00850881335004261,-9.887220369437188,0.011618214199873966,-9.910395610012374,-9.863922753212877
CN1CC(C1)OC1=CC2=C(C=NC=C2C=C1)N1CCC2(CN(CC3=CC=C(Cl)C=C23)S(=O)(=O)CC2(CC2)C#N)C1=O,EDJ-MED-ee81482e-2,6.690369832574102,0.025414112008129486,-9.135251484959602,0.034701266188728756,-9.202920675872681,-9.064115611117767
CCC1CN(c2cncc3ccccc23)C(=O)C12CN(S(=O)(=O)CC1(C#N)CC1)Cc1ccc(Cl)cc12,MAT-POS-50a80394-2,7.303643611266668,0.014644135131647085,-9.97263571597939,0.019995584781575138,-10.013378061984522,-9.933395722858222
CC1CN(c2cncc3ccccc23)C(=O)C12CN(S(=O)(=O)CC1(C#N)CC1)Cc1ccc(Cl)cc12,MAT-POS-50a80394-1,6.97061622231479,0.009180701756185128,-9.51790914247331,0.012535632775160566,-9.54628776303165,-9.496145231931008
O=C(c1ccnn1C1CC1)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,MAT-POS-be048f2c-7,6.787812395596042,0.009331080755953236,-9.268302772230811,0.012740965217957648,-9.294332029010247,-9.243368168138417
CC(C)n1nccc1C(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,MAT-POS-be048f2c-6,6.5718652059712115,0.0077150157753045345,-8.973441361866284,0.010534336827643062,-8.995991607450703,-8.953854260140131
CCn1nccc1C(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,MAT-POS-be048f2c-5,6.527243550682788,0.014595581016589199,-8.912513482999222,0.019929287392524406,-8.951717320890674,-8.872000171320577
O=C1N(c2cncc3ccccc23)CCC12CN(Cc1nncs1)Cc1ccc(Cl)cc12,PET-UNK-7e9559de-4,6.580044251510242,0.008260531466234733,-8.984609300227808,0.011279201932315684,-9.007596674493803,-8.962479866764541
Cc1cc(C(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)n(C)n1,EDJ-MED-cc48ee33-5,6.333482019445119,0.014967123094991708,-8.647945101839053,0.020436603192456142,-8.688949168603745,-8.60720275583392
Cc1cnn(C)c1C(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,EDJ-MED-cc48ee33-4,6.165579296318468,0.019679252045509354,-8.418685189583744,0.026870699373948616,-8.47225947286615,-8.364776675370358
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3nncn3C3CC3)C2)CC1,EDJ-MED-fb79a796-3,4.257274868695302,0.014314430284005475,-5.81302342611554,0.019545394915485542,-5.85179540235841,-5.7736138226964675
CNC(=O)CN1CC2(CCN(c3cncc4ccc(OCCN(C)C)cc34)C2=O)c2cc(Cl)ccc2C1=O,MAT-POS-38eb6498-4,7.048176964684088,0.013331214221206311,-9.623813136517702,0.018202879296395108,-9.660012053008991,-9.587200535823412
CNC(=O)CN1CC2=CC=C(Cl)C=C2C2(CCN(C2=O)C2=CN=CC3=CC=C(OCCN(C)C)C=C23)C1,MAT-POS-38eb6498-3,6.6777807052660805,0.012421946047276977,-9.118061875593762,0.01696133456210071,-9.152954292107363,-9.08510895385896
[H][C@]1(C(=O)Nc2cncc3c2CCCC3)CNS(=O)(=O)c2ccc(Cl)cc21,MIK-UNK-58cd43d0-1,6.140861702705469,0.010205028723699439,-8.384934972569074,0.013934282578570463,-8.412638523937577,-8.356901393623296
CNC(=O)CN1Cc2ccc(Cl)cc2[C@]2(CCN(c3cncc4c3CCCC4)C2=O)C1,MIK-UNK-122557fa-1,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
CNC(=O)CN1Cc2ccc(Cl)cc2[C@@]2(CCN(c3cncc4c3CCCC4)C2=O)C1,MIK-UNK-1619f2e2-1,6.628932137728264,0.008764411304282849,-9.051362431421737,0.011967216071139342,-9.074519386740755,-9.0266505224562
[H][C@@]1(C(=O)Nc2cncc3c2CCCC3)CNS(=O)(=O)c2ccc(Cl)cc21,MIK-UNK-78dbf1b8-1,6.688246138944246,0.00635734472199645,-9.132351723680147,0.008680528022420787,-9.149966880247598,-9.115244768157915
COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)/C=C/c1ccc(O)cc1,SAL-UNI-60119594-10,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,SAL-UNI-60119594-9,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,SAL-UNI-60119594-8,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
C[C@H](C/C=C/C(C)(C)O)[C@H]1CC[C@@]2(C)[C@@H]3C=C[C@@]45OC[C@]3(CC[C@]12C)[C@@H]4CC[C@H](O)C5(C)C,SAL-UNI-60119594-7,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
